Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
8/12/2017,6840.080078,6870.47998,6831.609863,1825640000,6812.106006,6800.437037,55.9923024,32.29026373,44.61119501,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.40%,145%,1%
11/12/2017,6875.080078,6879.799805,6844.879883,1836780000,6818.313013,6807.545898,58.35165196,34.64643855,42.61824372,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.51%,145%,1%
12/12/2017,6862.319824,6884.799805,6856.299805,1872810000,6823.548999,6812.762462,49.98204931,35.07970127,41.11053523,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.19%,145%,0%
13/12/2017,6875.799805,6897.620117,6871.870117,1931090000,6830.445483,6818.766019,50.92807661,36.09470951,40.10737008,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.20%,145%,0%
14/12/2017,6856.529785,6901.129883,6851.629883,1990090000,6837.961475,6822.362568,46.39180601,34.94139864,39.07417579,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.28%,145%,1%
15/12/2017,6936.580078,6945.819824,6871.450195,3529590000,6845.125977,6833.240426,55.56578047,40.02539327,39.26441929,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.17%,147%,1%
18/12/2017,6994.759766,7003.890137,6975.540039,2150580000,6855.724463,6848.62322,57.5468787,48.19356479,41.05024839,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.84%,148%,0%
19/12/2017,6963.850098,6995.879883,6951.490234,2084190000,6864.38147,6859.597208,64.26378315,51.57818646,43.155836,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.44%,147%,1%
20/12/2017,6960.959961,6991.25,6935.419922,1888140000,6869.305469,6869.250804,59.83667655,53.41161775,45.20699235,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.04%,147%,1%
21/12/2017,6965.359863,6992.629883,6961.209961,1827410000,6874.205469,6878.404048,64.01390275,54.59037673,47.08366923,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.06%,147%,0%
22/12/2017,6959.959961,6962.259766,6944.450195,1541880000,6877.745459,6886.171278,76.11848523,54.46103184,48.55914175,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.08%,147%,0%
26/12/2017,6936.25,6942.140137,6915.560059,1301000000,6880.631958,6890.94068,73.91185926,51.84766182,49.21684577,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.34%,147%,0%
27/12/2017,6939.339844,6955.379883,6931.339844,1411010000,6881.980957,6895.550124,73.09262458,49.45577642,49.2646319,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.04%,147%,0%
28/12/2017,6950.160156,6954.799805,6936.75,1319870000,6888.269458,6900.751079,70.98414281,47.88135237,48.98797599,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.16%,147%,0%
29/12/2017,6903.390137,6954.97998,6903.390137,1575290000,6889.740454,6901.002418,59.12959106,42.37123108,47.66462701,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.67%,146%,1%
2/1/2018,7006.899902,7006.910156,6924.080078,1929700000,6897.705957,6911.087893,65.87273683,45.82851074,47.29740375,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.50%,148%,1%
3/1/2018,7065.529785,7069.149902,7016.700195,2173130000,6912.21394,6925.796644,72.034898,52.69197109,48.37631722,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.84%,149%,1%
4/1/2018,7077.910156,7098.049805,7072.379883,2103220000,6927.99895,6940.283646,71.9680501,58.45645571,50.39234492,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.18%,150%,0%
5/1/2018,7136.560059,7137.040039,7097.080078,2024000000,6946.007959,6958.976637,78.03725251,66.98524406,53.71092475,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.83%,151%,1%
8/1/2018,7157.390137,7161.350098,7124.089844,2055010000,6963.235474,6977.873161,75.08239348,74.56563725,57.88186725,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.29%,151%,1%
9/1/2018,7163.580078,7181.140137,7148.299805,2155810000,6979.410474,6995.559534,71.74512448,80.14872539,62.33523888,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.09%,152%,0%
10/1/2018,7153.569824,7154.240234,7111.52002,2132430000,6993.334961,7010.608133,75.82764993,82.81102519,66.43039614,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.14%,151%,1%
11/1/2018,7211.779785,7211.779785,7163.22998,2015170000,7010.807959,7029.767338,79.67578872,88.59668687,70.86365429,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.81%,153%,1%
12/1/2018,7261.060059,7265.259766,7205.180176,1986600000,7030.070972,7051.795216,81.62701065,96.05115373,75.90115418,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.68%,154%,1%
16/1/2018,7223.689941,7330.330078,7205.930176,2399790000,7048.428979,7068.166142,76.40200415,97.81585599,80.28409454,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.51%,153%,2%
17/1/2018,7298.279785,7309.359863,7229.319824,2245910000,7066.513965,7090.081727,82.89202956,104.0339338,85.0340624,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.03%,154%,1%
18/1/2018,7296.049805,7313.890137,7276.109863,2037410000,7081.578467,7109.697735,82.45941584,107.5421852,89.53568695,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.03%,154%,1%
19/1/2018,7336.379883,7336.379883,7297.279785,2005470000,7100.204956,7131.286511,83.3534331,112.2824774,94.08504503,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.55%,155%,1%
22/1/2018,7408.029785,7408.029785,7332.810059,2118310000,7122.558447,7157.643013,91.78446615,120.4324708,99.35453019,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.98%,157%,1%
23/1/2018,7460.290039,7465.390137,7423.180176,2135840000,7147.304956,7186.466539,91.02255186,129.6142527,105.4064747,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.71%,158%,1%
24/1/2018,7415.060059,7486.319824,7376.75,2287320000,7170.059961,7208.237351,82.41127443,131.7227813,110.669736,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.61%,157%,1%
25/1/2018,7411.160156,7458.529785,7388.580078,2081380000,7193.805469,7227.563332,81.39540875,131.5625448,114.8482978,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.05%,157%,1%
26/1/2018,7505.77002,7505.77002,7431.220215,2080700000,7222.126978,7254.059207,82.57598343,137.4849407,119.3756264,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.28%,159%,1%
29/1/2018,7466.509766,7500.609863,7455.549805,2114420000,7247.944458,7274.292594,76.4150353,137.4263424,122.9857696,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.52%,158%,1%
30/1/2018,7402.47998,7433.649902,7373.990234,2183420000,7272.89895,7286.500916,68.57811803,130.7065307,124.5299218,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.86%,157%,1%
31/1/2018,7411.47998,7453.990234,7381.120117,2428990000,7293.127954,7298.403684,70.08801914,124.6701366,124.5579648,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.12%,157%,1%
1/2/2018,7385.859863,7441.089844,7362.279785,2311180000,7309.144458,7306.732844,64.28383695,116.4762557,122.9416229,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.35%,156%,1%
2/2/2018,7240.950195,7364.430176,7238.180176,2607160000,7317.29646,7300.46783,48.57374782,97.16943809,117.787186,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.96%,153%,2%
5/2/2018,6967.529785,7277.359863,6967.529785,3143210000,7308.844946,7268.759445,36.38951874,59.12435524,106.0546198,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-3.78%,147%,4%
6/2/2018,7115.879883,7126.549805,6824.819824,3148270000,7306.769434,7254.199487,41.0130149,40.47736815,92.93916949,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.13%,151%,4%
7/2/2018,7051.97998,7170.339844,7051.529785,2380020000,7301.189429,7234.940486,38.66341953,20.30919667,78.41317493,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.90%,149%,2%
8/2/2018,6777.160156,7073.990234,6776.77002,2730740000,7282.368945,7191.342359,28.67136514,-17.64647005,59.20124593,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-3.90%,143%,4%
9/2/2018,6874.490234,6917.009766,6630.669922,3165330000,7265.504468,7161.165966,30.04176531,-39.41849365,39.47729802,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.44%,145%,4%
12/2/2018,6981.959961,7023.620117,6879.689941,2250650000,7251.549463,7144.098728,32.81674705,-47.45404969,22.09102848,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.56%,148%,2%
13/2/2018,7013.509766,7025.680176,6938.160156,1830320000,7241.040454,7131.661684,35.4317516,-50.69213282,7.534396215,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.45%,148%,1%
14/2/2018,7143.620117,7152.049805,6977.069824,2217630000,7233.307471,7132.800582,41.10796275,-42.27223108,-2.426929244,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.86%,151%,2%
15/2/2018,7256.430176,7256.930176,7130.390137,2124060000,7231.326489,7144.574829,41.81193005,-26.19461414,-7.180466224,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.58%,154%,2%
16/2/2018,7239.470215,7303.259766,7226.379883,2037710000,7226.481006,7153.612485,42.43342632,-14.65260785,-8.67489455,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.23%,153%,1%
20/2/2018,7234.310059,7295.950195,7206,1921870000,7217.79502,7161.297968,44.16647922,-5.854380543,-8.110791749,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.07%,153%,1%
21/2/2018,7218.22998,7338.640137,7218.109863,1956120000,7205.692017,7166.720065,43.32926121,-0.177207195,-6.524074838,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.22%,153%,2%
22/2/2018,7210.089844,7280.930176,7194.839844,1927580000,7195.443506,7170.85052,43.85853389,3.623384461,-4.494582978,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.11%,153%,1%
23/2/2018,7337.390137,7337.830078,7232.5,1887540000,7191.755005,7186.711436,53.41162733,16.71477298,-0.252711786,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.77%,155%,1%
26/2/2018,7421.459961,7421.850098,7360.25,1876560000,7187.539502,7209.068438,68.54213746,33.48750184,6.495330939,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.15%,157%,1%
27/2/2018,7330.350098,7438.089844,7330.350098,2162250000,7180.731519,7220.619072,59.19045106,38.97888149,12.99204105,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.23%,155%,1%
28/2/2018,7273.009766,7386.799805,7273.009766,2384940000,7174.258008,7225.608662,59.52508908,38.26288314,18.04620947,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.78%,154%,2%
1/3/2018,7180.560059,7307.850098,7117.660156,2499010000,7162.712012,7221.318319,70.62623989,29.89096612,20.4151608,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.27%,152%,3%
2/3/2018,7257.870117,7267.189941,7084.830078,2291480000,7156.312524,7224.799443,70.01230567,29.15831825,22.16379229,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.08%,154%,3%
5/3/2018,7330.709961,7350.069824,7205.310059,2076870000,7160.800513,7234.886159,68.88748323,34.06260368,24.54355457,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.00%,155%,2%
6/3/2018,7372.009766,7378.029785,7319.680176,2132920000,7181.024512,7247.94555,69.21262084,40.81138604,27.79712086,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.56%,156%,1%
7/3/2018,7396.649902,7403.790039,7311.740234,2198610000,7195.063013,7262.107869,65.28861932,47.59940152,31.75757699,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.33%,156%,1%
8/3/2018,7427.950195,7435.009766,7391.5,2277740000,7213.861523,7277.902376,61.49597234,54.87209342,36.38048028,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.42%,157%,1%
9/3/2018,7560.810059,7560.810059,7469.029785,2310050000,7253.044019,7304.845965,68.6413562,70.543256,43.21303542,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.79%,160%,1%
12/3/2018,7588.319824,7609.100098,7563.439941,2314480000,7288.735498,7331.843476,70.01751573,84.21183186,51.41279471,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.36%,161%,1%
13/3/2018,7511.009766,7637.27002,7492.97998,2459220000,7315.187988,7348.906932,65.4831298,87.79396688,58.68902915,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.02%,159%,2%
14/3/2018,7496.810059,7544.890137,7473.899902,2112950000,7339.353003,7362.992944,65.06612177,88.46724172,64.64467166,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.19%,159%,1%
15/3/2018,7481.740234,7525.439941,7463.189941,2008290000,7356.259009,7374.30221,58.59934086,86.78441133,69.07261959,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.20%,158%,1%
16/3/2018,7481.990234,7514.209961,7473.680176,3089970000,7367.537012,7384.558212,54.00603138,84.49690135,72.15747594,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.00%,158%,1%
19/3/2018,7344.240234,7421.22998,7285.27002,2352810000,7372.775513,7380.718405,50.86582893,70.75316104,71.87661296,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.84%,155%,2%
20/3/2018,7364.299805,7380.740234,7331.240234,1976000000,7379.275,7379.154728,55.96785005,60.77916315,69.657123,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.27%,156%,1%
21/3/2018,7345.290039,7415.660156,7325.350098,1999230000,7385.628003,7375.92952,61.91263449,50.75568876,65.87683615,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.26%,155%,1%
22/3/2018,7166.680176,7303.189941,7164.379883,2370970000,7383.45752,7356.001011,44.24820461,28.07604664,58.31667825,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.43%,152%,2%
23/3/2018,6992.669922,7194.310059,6992.669922,2455760000,7366.221509,7321.39805,31.09139635,-3.894018546,45.87453889,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.43%,148%,3%
26/3/2018,7220.540039,7225.830078,7022.339844,2341370000,7356.175513,7311.792525,42.99042824,-10.71974097,34.55568292,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,3.26%,153%,3%
27/3/2018,7008.810059,7255.540039,6963.680176,2347480000,7340.098511,7282.937052,34.70106937,-32.83550779,21.07744478,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.93%,148%,4%
28/3/2018,6949.22998,7036.089844,6901.069824,2551950000,7323.909521,7251.155426,31.52827397,-54.54130845,5.953694131,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.85%,147%,2%
29/3/2018,7063.450195,7120.459961,6935.779785,2593390000,7318.054028,7233.278738,30.52897105,-61.81414017,-7.599872729,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.64%,149%,3%
2/4/2018,6870.120117,7044.709961,6805.959961,2402670000,7298.666528,7198.692202,25.11434684,-82.23013547,-22.52592528,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.74%,145%,3%
3/4/2018,6941.279785,6963.709961,6835.22998,2330900000,7279.19502,7174.176734,30.17432825,-91.61192311,-36.34312484,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.04%,147%,2%
4/4/2018,7042.109863,7059.290039,6811.77002,2261580000,7262.700024,7161.598937,35.07691775,-89.87489097,-47.04947807,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.45%,149%,4%
5/4/2018,7076.549805,7112.379883,7036.620117,2153030000,7246.69502,7153.499019,36.86876455,-84.74240733,-54.58806392,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.49%,150%,1%
6/4/2018,6915.109863,7066.640137,6877.759766,2359780000,7221.053003,7130.79529,33.36657237,-92.63390512,-62.19723216,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.28%,146%,3%
9/4/2018,6950.339844,7074.950195,6944.959961,2089220000,7190.529492,7113.609057,37.70229201,-94.95067669,-68.74792107,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.51%,147%,2%
10/4/2018,7094.299805,7117.97998,7014.879883,2252020000,7165.828491,7111.770081,42.17581771,-84.19976663,-71.83829018,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.07%,150%,1%
11/4/2018,7069.029785,7128.540039,7055,1882090000,7143.729492,7107.699577,42.02334652,-76.83298946,-72.83723004,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.36%,150%,1%
